name,age,department,active
Hunain,16,IT,1
Awais,16,IT,1
Atiq,16,IT,1
Sam,16,IT,1
George,16,IT,1
George,16,IT,1
Matt,16,IT,1
Jennifer,16,IT,1
Matt,16,IT,1
Hunain,16,IT,1
Mubashir,16,IT,1
Ann,16,IT,1
Ann,16,IT,1
George,16,IT,1
Matt,16,IT,1
Hunain,16,IT,1
Hunain,16,IT,1
Atiq,16,IT,1
Awais,16,FI,1
Awais,16,FI,1
Ann,16,FI,1
Mubashir,16,FI,1
Jennifer,16,FI,1
George,16,FI,1
Sam,16,FI,1
Ann,16,FI,1
Hunain,16,FI,1
Hunain,16,FI,1
Jennifer,16,FI,1
Jennifer,16,FI,1
Ali,16,FI,1
Matt,16,FI,1
Awais,16,FI,1
Jennifer,16,FI,1
Atiq,16,FI,1
Ann,16,FI,1
Jennifer,16,FI,1
Atiq,16,FI,1
Ali,16,FI,1
Ahmed,16,FI,1
Mubashir,16,FI,1
George,16,FI,1
Awais,16,FI,1
Matt,16,FI,1
Rafay,16,FI,1
Mubashir,16,FI,1
Awais,16,FI,1
Ahmed,16,FI,1
Ali,16,FI,1
Hunain,16,FI,1
Awais,16,FI,1
Matt,16,FI,1
Hunain,16,FI,1
Hunain,16,FI,1
Jennifer,16,FI,1
Rafay,16,FI,1
Ali,16,FI,1
Ann,16,FI,1
Jennifer,16,FI,1
Hunain,16,FI,1
Ali,16,FI,1
George,16,FI,1
Sam,16,FI,1
Jennifer,16,OP,1
Hunain,16,OP,1
Mubashir,16,OP,1
Ann,16,OP,1
Ahmed,16,OP,1
Ann,16,OP,1
Ahmed,16,OP,1
George,16,OP,1
Sam,16,OP,1
Mubashir,16,OP,1
Matt,16,OP,1
Hunain,16,OP,1
Jennifer,16,OP,1
George,16,OP,1
Ahmed,16,OP,1
Ali,16,OP,1
Atiq,16,OP,1
Ali,16,OP,1
Awais,16,OP,1
Ali,16,OP,1
Ann,16,OP,1
Ann,16,OP,1
Jennifer,16,OP,1
Jennifer,16,OP,1
Sam,16,OP,1
Hunain,16,OP,1
Mubashir,16,OP,1
Ann,16,OP,1
Ahmed,16,OP,1
Jennifer,16,OP,1
Hunain,16,OP,0
Ali,16,OP,0
Mubashir,16,OP,0
George,16,OP,0
Matt,16,OP,0
Hunain,16,OP,0
